Calibration probe
Project:  Wika
Date , Time , Step no, T set , RH set, 904 Temp [°C],904 RH [%],Chan 3,Chan 4,Chan 5,Chan 6,Chan 7,Chan 8
21/07/2022,12:21:50 AM,3, 25.0, 60.0, 2017,969,0,0,0,2,0,0
21/07/2022,12:22:50 AM,3, 25.0, 60.0, 2017,969,0,0,0,0,0,0
21/07/2022,12:23:49 AM,3, 25.0, 60.0, 2019,976,0,0,0,0,0,0
21/07/2022,12:24:49 AM,3, 25.0, 60.0, 2017,976,0,0,0,0,0,0
21/07/2022,12:25:50 AM,3, 25.0, 60.0, 2009,979,0,0,0,2,0,0
21/07/2022,12:26:50 AM,3, 25.0, 60.0, 2017,971,0,0,0,0,0,0
21/07/2022,12:27:50 AM,3, 25.0, 60.0, 2014,969,0,0,0,2,0,0
21/07/2022,12:28:50 AM,3, 25.0, 60.0, 2012,976,0,0,0,2,0,0
21/07/2022,12:29:50 AM,3, 25.0, 60.0, 2017,1013,0,0,0,0,0,0
21/07/2022,12:30:50 AM,3, 25.0, 60.0, 2022,971,0,0,0,2,0,0
21/07/2022,12:31:50 AM,3, 25.0, 60.0, 2019,969,0,0,0,0,0,0
21/07/2022,12:32:49 AM,3, 25.0, 60.0, 2017,981,0,0,0,2,0,0
21/07/2022,12:33:49 AM,3, 25.0, 60.0, 2019,974,0,0,0,2,0,0
21/07/2022,12:34:49 AM,3, 25.0, 60.0, 2019,956,0,0,0,0,0,0
21/07/2022,12:35:50 AM,3, 25.0, 60.0, 2019,979,0,0,0,2,0,0
21/07/2022,12:36:50 AM,3, 25.0, 60.0, 2024,974,0,0,0,2,0,0
21/07/2022,12:37:50 AM,3, 25.0, 60.0, 2022,966,0,0,0,2,0,0
21/07/2022,12:38:50 AM,3, 25.0, 60.0, 2019,959,0,0,0,2,0,0
21/07/2022,12:39:50 AM,3, 25.0, 60.0, 2017,976,0,0,0,2,0,0
21/07/2022,12:40:50 AM,3, 25.0, 60.0, 2017,966,0,0,0,2,0,0
21/07/2022,12:41:50 AM,3, 25.0, 60.0, 2017,974,0,0,0,0,0,0
21/07/2022,12:42:49 AM,3, 25.0, 60.0, 2017,976,0,0,0,2,0,0
21/07/2022,12:43:49 AM,3, 25.0, 60.0, 2019,969,0,0,0,0,0,0
21/07/2022,12:44:49 AM,3, 25.0, 60.0, 2019,964,0,0,0,2,0,0
21/07/2022,12:45:50 AM,3, 25.0, 60.0, 2019,971,0,0,0,2,0,0
21/07/2022,12:46:50 AM,3, 25.0, 60.0, 2017,964,0,0,0,2,0,0
21/07/2022,12:47:50 AM,3, 25.0, 60.0, 2022,971,0,0,0,2,0,0
21/07/2022,12:48:50 AM,3, 25.0, 60.0, 2019,969,0,0,0,2,0,0
21/07/2022,12:49:50 AM,3, 25.0, 60.0, 2019,1013,0,0,0,0,0,0
21/07/2022,12:50:50 AM,3, 25.0, 60.0, 2019,1090,0,0,0,2,0,0
21/07/2022,12:51:49 AM,3, 25.0, 60.0, 2022,1167,0,0,0,2,0,0
21/07/2022,12:52:49 AM,3, 25.0, 60.0, 2034,1244,0,0,0,2,0,0
21/07/2022,12:53:49 AM,3, 25.0, 60.0, 2042,1318,0,0,0,2,0,0
21/07/2022,12:54:50 AM,3, 25.0, 60.0, 2061,1383,0,0,0,2,0,0
21/07/2022,12:55:50 AM,3, 25.0, 60.0, 2079,1450,0,0,0,2,0,0
21/07/2022,12:56:50 AM,3, 25.0, 60.0, 2103,1517,0,0,0,0,0,0
21/07/2022,12:57:50 AM,3, 25.0, 60.0, 2131,1549,0,0,0,2,0,0
21/07/2022,12:58:50 AM,3, 25.0, 60.0, 2163,1554,0,0,0,0,0,0
21/07/2022,12:59:50 AM,3, 25.0, 60.0, 2195,1541,0,0,0,0,0,0
21/07/2022,1:00:50 AM,3, 25.0, 60.0, 2235,1522,0,0,0,2,0,0
21/07/2022,1:01:49 AM,3, 25.0, 60.0, 2264,1492,0,0,0,2,0,0
21/07/2022,1:02:49 AM,3, 25.0, 60.0, 2304,1482,0,0,0,0,0,0
21/07/2022,1:03:50 AM,3, 25.0, 60.0, 2336,1437,0,0,0,2,0,0
21/07/2022,1:04:50 AM,3, 25.0, 60.0, 2376,1410,0,0,0,2,0,0
21/07/2022,1:05:50 AM,3, 25.0, 60.0, 2410,1388,0,0,0,2,0,0
21/07/2022,1:06:50 AM,3, 25.0, 60.0, 2450,1353,0,0,0,2,0,0
21/07/2022,1:07:50 AM,3, 25.0, 60.0, 2482,1328,0,0,0,0,0,0
21/07/2022,1:08:50 AM,3, 25.0, 60.0, 2514,1303,0,0,0,2,0,0
21/07/2022,1:09:50 AM,3, 25.0, 60.0, 2547,1284,0,0,0,2,0,0
21/07/2022,1:10:49 AM,3, 25.0, 60.0, 2584,1259,0,0,0,2,0,0
21/07/2022,1:11:49 AM,3, 25.0, 60.0, 2603,1234,0,0,0,2,0,0
21/07/2022,1:12:50 AM,3, 25.0, 60.0, 2638,1219,0,0,0,0,0,0
21/07/2022,1:13:50 AM,3, 25.0, 60.0, 2655,1202,0,0,0,2,0,0
21/07/2022,1:14:50 AM,3, 25.0, 60.0, 2685,1179,0,0,0,2,0,0
21/07/2022,1:15:50 AM,3, 25.0, 60.0, 2707,1172,0,0,0,2,0,0
21/07/2022,1:16:50 AM,3, 25.0, 60.0, 2730,1160,0,0,0,2,0,0
21/07/2022,1:17:50 AM,3, 25.0, 60.0, 2747,1140,0,0,0,2,0,0
21/07/2022,1:18:50 AM,3, 25.0, 60.0, 2769,1137,0,0,0,2,0,0
21/07/2022,1:19:49 AM,3, 25.0, 60.0, 2779,1120,0,0,0,0,0,0
21/07/2022,1:20:49 AM,3, 25.0, 60.0, 2799,1113,0,0,0,0,0,0
21/07/2022,1:21:49 AM,3, 25.0, 60.0, 2814,1110,0,0,0,0,0,0
21/07/2022,1:22:50 AM,3, 25.0, 60.0, 2826,1088,0,0,0,2,0,0
21/07/2022,1:23:50 AM,3, 25.0, 60.0, 2844,1095,0,0,0,2,0,0
21/07/2022,1:24:50 AM,3, 25.0, 60.0, 2851,1085,0,0,0,0,0,0
21/07/2022,1:25:50 AM,3, 25.0, 60.0, 2863,1075,0,0,0,2,0,0
21/07/2022,1:26:50 AM,3, 25.0, 60.0, 2873,1073,0,0,0,2,0,0
21/07/2022,1:27:50 AM,3, 25.0, 60.0, 2888,1063,0,0,0,2,0,0
21/07/2022,1:28:50 AM,3, 25.0, 60.0, 2898,1060,0,0,0,2,0,0
21/07/2022,1:29:49 AM,3, 25.0, 60.0, 2903,1060,0,0,0,2,0,0
21/07/2022,1:30:49 AM,3, 25.0, 60.0, 2913,1051,0,0,0,2,0,0
21/07/2022,1:31:49 AM,3, 25.0, 60.0, 2920,1058,0,0,0,2,0,0
21/07/2022,1:32:50 AM,3, 25.0, 60.0, 2928,1051,0,0,0,2,0,0
21/07/2022,1:33:50 AM,3, 25.0, 60.0, 2933,1036,0,0,0,2,0,0
21/07/2022,1:34:50 AM,3, 25.0, 60.0, 2933,1036,0,0,0,0,0,0
21/07/2022,1:35:50 AM,3, 25.0, 60.0, 2935,1043,0,0,0,2,0,0
21/07/2022,1:36:50 AM,3, 25.0, 60.0, 2950,1031,0,0,0,2,0,0
21/07/2022,1:37:50 AM,3, 25.0, 60.0, 2948,1031,0,0,0,2,0,0
21/07/2022,1:38:50 AM,3, 25.0, 60.0, 2955,1023,0,0,0,2,0,0
21/07/2022,1:39:49 AM,3, 25.0, 60.0, 2952,1036,0,0,0,0,0,0
21/07/2022,1:40:49 AM,3, 25.0, 60.0, 2962,1028,0,0,0,2,0,0
21/07/2022,1:41:50 AM,3, 25.0, 60.0, 2962,1031,0,0,0,2,0,0
21/07/2022,1:42:50 AM,3, 25.0, 60.0, 2970,1026,0,0,0,2,0,0
21/07/2022,1:43:50 AM,3, 25.0, 60.0, 2972,1013,0,0,0,2,0,0
21/07/2022,1:44:50 AM,3, 25.0, 60.0, 2972,1023,0,0,0,2,0,0
21/07/2022,1:45:50 AM,3, 25.0, 60.0, 2972,1023,0,0,0,2,0,0
21/07/2022,1:46:50 AM,3, 25.0, 60.0, 2980,1016,0,0,0,2,0,0
21/07/2022,1:47:50 AM,3, 25.0, 60.0, 2982,1016,0,0,0,2,0,0
21/07/2022,1:48:49 AM,3, 25.0, 60.0, 2980,1026,0,0,0,2,0,0
21/07/2022,1:49:49 AM,3, 25.0, 60.0, 2987,1033,0,0,0,2,0,0
21/07/2022,1:50:50 AM,3, 25.0, 60.0, 2987,1023,0,0,0,2,0,0
21/07/2022,1:51:50 AM,3, 25.0, 60.0, 2990,1016,0,0,0,0,0,0
21/07/2022,1:52:50 AM,3, 25.0, 60.0, 2995,1011,0,0,0,2,0,0
21/07/2022,1:53:50 AM,3, 25.0, 60.0, 2995,1016,0,0,0,0,0,0
21/07/2022,1:54:50 AM,3, 25.0, 60.0, 2995,1023,0,0,0,2,0,0
21/07/2022,1:55:50 AM,3, 25.0, 60.0, 2995,1021,0,0,0,2,0,0
21/07/2022,1:56:50 AM,3, 25.0, 60.0, 2992,1028,0,0,0,0,0,0
21/07/2022,1:57:49 AM,3, 25.0, 60.0, 2990,1023,0,0,0,2,0,0
21/07/2022,1:58:49 AM,3, 25.0, 60.0, 2992,1021,0,0,0,2,0,0
21/07/2022,1:59:49 AM,3, 25.0, 60.0, 3002,1021,0,0,0,2,0,0
21/07/2022,2:00:50 AM,3, 25.0, 60.0, 3000,1026,0,0,0,2,0,0
21/07/2022,2:01:50 AM,3, 25.0, 60.0, 2997,1021,0,0,0,2,0,0
21/07/2022,2:02:50 AM,3, 25.0, 60.0, 3000,1023,0,0,0,0,0,0
21/07/2022,2:03:50 AM,3, 25.0, 60.0, 3000,1011,0,0,0,2,0,0
21/07/2022,2:04:50 AM,3, 25.0, 60.0, 3002,1016,0,0,0,2,0,0
21/07/2022,2:05:50 AM,3, 25.0, 60.0, 3004,1026,0,0,0,2,0,0
21/07/2022,2:06:50 AM,3, 25.0, 60.0, 3004,1026,0,0,0,2,0,0
21/07/2022,2:07:49 AM,3, 25.0, 60.0, 3004,1013,0,0,0,2,0,0
21/07/2022,2:08:49 AM,3, 25.0, 60.0, 3002,1026,0,0,0,0,0,0
21/07/2022,2:09:50 AM,3, 25.0, 60.0, 3009,1026,0,0,0,2,0,0
21/07/2022,2:10:50 AM,3, 25.0, 60.0, 3004,1008,0,0,0,2,0,0
21/07/2022,2:11:50 AM,3, 25.0, 60.0, 3007,1021,0,0,0,2,0,0
21/07/2022,2:12:50 AM,3, 25.0, 60.0, 3012,1021,0,0,0,2,0,0
21/07/2022,2:13:50 AM,3, 25.0, 60.0, 3007,1023,0,0,0,0,0,0
21/07/2022,2:14:50 AM,3, 25.0, 60.0, 3007,1018,0,0,0,2,0,0
21/07/2022,2:15:50 AM,3, 25.0, 60.0, 3007,1026,0,0,0,2,0,0
21/07/2022,2:16:49 AM,3, 25.0, 60.0, 3007,1023,0,0,0,0,0,0
21/07/2022,2:17:49 AM,3, 25.0, 60.0, 3009,1028,0,0,0,2,0,0
21/07/2022,2:18:50 AM,3, 25.0, 60.0, 3004,1026,0,0,0,2,0,0
21/07/2022,2:19:50 AM,3, 25.0, 60.0, 3007,1026,0,0,0,2,0,0
21/07/2022,2:20:50 AM,3, 25.0, 60.0, 3004,1023,0,0,0,2,0,0
21/07/2022,2:21:50 AM,3, 25.0, 60.0, 3007,1018,0,0,0,2,0,0
21/07/2022,2:22:50 AM,3, 25.0, 60.0, 3004,1026,0,0,0,2,0,0
21/07/2022,2:23:50 AM,3, 25.0, 60.0, 3007,1021,0,0,0,0,0,0
21/07/2022,2:24:50 AM,3, 25.0, 60.0, 3009,1013,0,0,0,2,0,0
21/07/2022,2:25:49 AM,3, 25.0, 60.0, 3004,1028,0,0,0,0,0,0
21/07/2022,2:26:49 AM,3, 25.0, 60.0, 3007,1026,0,0,0,2,0,0
21/07/2022,2:27:49 AM,3, 25.0, 60.0, 3007,1013,0,0,0,2,0,0
21/07/2022,2:28:50 AM,3, 25.0, 60.0, 3009,1018,0,0,0,2,0,0
21/07/2022,2:29:50 AM,3, 25.0, 60.0, 3009,1018,0,0,0,2,0,0
21/07/2022,2:30:50 AM,3, 25.0, 60.0, 3000,1016,0,0,0,2,0,0
21/07/2022,2:31:50 AM,3, 25.0, 60.0, 3007,1021,0,0,0,0,0,0
21/07/2022,2:32:50 AM,3, 25.0, 60.0, 3004,1016,0,0,0,2,0,0
21/07/2022,2:33:50 AM,3, 25.0, 60.0, 3009,1018,0,0,0,2,0,0
21/07/2022,2:34:50 AM,3, 25.0, 60.0, 3009,1018,0,0,0,2,0,0
21/07/2022,2:35:49 AM,3, 25.0, 60.0, 3009,1028,0,0,0,2,0,0
21/07/2022,2:36:49 AM,3, 25.0, 60.0, 3012,1018,0,0,0,2,0,0
21/07/2022,2:37:50 AM,3, 25.0, 60.0, 3007,1031,0,0,0,2,0,0
21/07/2022,2:38:50 AM,3, 25.0, 60.0, 3009,1013,0,0,0,2,0,0
21/07/2022,2:39:50 AM,3, 25.0, 60.0, 3009,1021,0,0,0,2,0,0
21/07/2022,2:40:50 AM,3, 25.0, 60.0, 3007,1008,0,0,0,2,0,0
21/07/2022,2:41:50 AM,3, 25.0, 60.0, 3007,1018,0,0,0,2,0,0
21/07/2022,2:42:50 AM,3, 25.0, 60.0, 2992,1033,0,0,0,2,0,0
21/07/2022,2:43:50 AM,3, 25.0, 60.0, 2992,1021,0,0,0,0,0,0
21/07/2022,2:44:49 AM,3, 25.0, 60.0, 3000,1016,0,0,0,2,0,0
21/07/2022,2:45:49 AM,3, 25.0, 60.0, 2997,1013,0,0,0,2,0,0
21/07/2022,2:46:50 AM,3, 25.0, 60.0, 2997,1021,0,0,0,2,0,0
21/07/2022,2:47:50 AM,3, 25.0, 60.0, 2990,1018,0,0,0,2,0,0
21/07/2022,2:48:50 AM,3, 25.0, 60.0, 2992,1013,0,0,0,2,0,0
21/07/2022,2:49:50 AM,3, 25.0, 60.0, 2992,1013,0,0,0,2,0,0
21/07/2022,2:50:50 AM,3, 25.0, 60.0, 2997,1016,0,0,0,2,0,0
21/07/2022,2:51:50 AM,3, 25.0, 60.0, 2990,1028,0,0,0,2,0,0
21/07/2022,2:52:50 AM,3, 25.0, 60.0, 2997,1018,0,0,0,2,0,0
21/07/2022,2:53:49 AM,3, 25.0, 60.0, 2992,1031,0,0,0,2,0,0
21/07/2022,2:54:49 AM,3, 25.0, 60.0, 2992,1023,0,0,0,2,0,0
21/07/2022,2:55:50 AM,3, 25.0, 60.0, 2997,1016,0,0,0,2,0,0
21/07/2022,2:56:50 AM,3, 25.0, 60.0, 2992,1021,0,0,0,0,0,0
21/07/2022,2:57:50 AM,3, 25.0, 60.0, 2992,1021,0,0,0,2,0,0
21/07/2022,2:58:50 AM,3, 25.0, 60.0, 3000,1026,0,0,0,0,0,0
21/07/2022,2:59:50 AM,3, 25.0, 60.0, 2995,1016,0,0,0,2,0,0
21/07/2022,3:00:50 AM,3, 25.0, 60.0, 2997,1011,0,0,0,0,0,0
21/07/2022,3:01:50 AM,3, 25.0, 60.0, 3009,1016,0,0,0,2,0,0
21/07/2022,3:02:49 AM,3, 25.0, 60.0, 3012,1026,0,0,0,2,0,0
21/07/2022,3:03:49 AM,3, 25.0, 60.0, 3004,1023,0,0,0,2,0,0
21/07/2022,3:04:49 AM,3, 25.0, 60.0, 3007,1023,0,0,0,2,0,0
21/07/2022,3:05:50 AM,3, 25.0, 60.0, 3009,1021,0,0,0,2,0,0
21/07/2022,3:06:50 AM,3, 25.0, 60.0, 3009,1023,0,0,0,2,0,0
21/07/2022,3:07:50 AM,3, 25.0, 60.0, 3014,1013,0,0,0,2,0,0
21/07/2022,3:08:50 AM,3, 25.0, 60.0, 3002,1021,0,0,0,0,0,0
21/07/2022,3:09:50 AM,3, 25.0, 60.0, 3009,1021,0,0,0,2,0,0
21/07/2022,3:10:50 AM,3, 25.0, 60.0, 3009,1016,0,0,0,2,0,0
21/07/2022,3:11:50 AM,3, 25.0, 60.0, 3007,1016,0,0,0,2,0,0
21/07/2022,3:12:49 AM,3, 25.0, 60.0, 3007,1021,0,0,0,0,0,0
21/07/2022,3:13:49 AM,3, 25.0, 60.0, 3012,1018,0,0,0,2,0,0
21/07/2022,3:14:50 AM,3, 25.0, 60.0, 3002,1018,0,0,0,2,0,0
21/07/2022,3:15:50 AM,3, 25.0, 60.0, 3007,1008,0,0,0,0,0,0
21/07/2022,3:16:50 AM,3, 25.0, 60.0, 3000,1011,0,0,0,2,0,0
21/07/2022,3:17:50 AM,3, 25.0, 60.0, 3004,1018,0,0,0,0,0,0
21/07/2022,3:18:50 AM,3, 25.0, 60.0, 3000,1016,0,0,0,2,0,0
21/07/2022,3:19:50 AM,3, 25.0, 60.0, 3004,1021,0,0,0,2,0,0
21/07/2022,3:20:50 AM,3, 25.0, 60.0, 3002,1021,0,0,0,2,0,0
21/07/2022,3:21:50 AM,3, 25.0, 60.0, 3007,1013,0,0,0,2,0,0
21/07/2022,3:22:49 AM,3, 25.0, 60.0, 3002,1013,0,0,0,2,0,0
21/07/2022,3:23:49 AM,3, 25.0, 60.0, 3002,1013,0,0,0,0,0,0
21/07/2022,3:24:49 AM,3, 25.0, 60.0, 3004,1018,0,0,0,0,0,0
21/07/2022,3:25:50 AM,3, 25.0, 60.0, 3002,1018,0,0,0,2,0,0
21/07/2022,3:26:50 AM,3, 25.0, 60.0, 3004,1016,0,0,0,0,0,0
21/07/2022,3:27:50 AM,3, 25.0, 60.0, 3007,1026,0,0,0,2,0,0
21/07/2022,3:28:50 AM,3, 25.0, 60.0, 3004,1018,0,0,0,0,0,0
21/07/2022,3:29:50 AM,3, 25.0, 60.0, 3007,1013,0,0,0,2,0,0
21/07/2022,3:30:50 AM,3, 25.0, 60.0, 3009,1018,0,0,0,2,0,0
21/07/2022,3:31:49 AM,3, 25.0, 60.0, 3012,1018,0,0,0,2,0,0
21/07/2022,3:32:49 AM,3, 25.0, 60.0, 3007,1018,0,0,0,2,0,0
21/07/2022,3:33:49 AM,3, 25.0, 60.0, 3009,1018,0,0,0,0,0,0
21/07/2022,3:34:50 AM,3, 25.0, 60.0, 3004,1026,0,0,0,2,0,0
21/07/2022,3:35:50 AM,3, 25.0, 60.0, 3002,1011,0,0,0,0,0,0
21/07/2022,3:36:50 AM,3, 25.0, 60.0, 3004,1023,0,0,0,0,0,0
21/07/2022,3:37:50 AM,3, 25.0, 60.0, 3009,1013,0,0,0,0,0,0
21/07/2022,3:38:50 AM,3, 25.0, 60.0, 3012,1026,0,0,0,2,0,0
21/07/2022,3:39:50 AM,3, 25.0, 60.0, 3004,1011,0,0,0,2,0,0
21/07/2022,3:40:50 AM,3, 25.0, 60.0, 3009,1008,0,0,0,0,0,0
21/07/2022,3:41:49 AM,3, 25.0, 60.0, 3007,1011,0,0,0,0,0,0
21/07/2022,3:42:49 AM,3, 25.0, 60.0, 3007,1011,0,0,0,2,0,0
21/07/2022,3:43:50 AM,3, 25.0, 60.0, 3007,1023,0,0,0,0,0,0
21/07/2022,3:44:50 AM,3, 25.0, 60.0, 3009,1013,0,0,0,0,0,0
21/07/2022,3:45:50 AM,3, 25.0, 60.0, 3007,1011,0,0,0,2,0,0
21/07/2022,3:46:50 AM,3, 25.0, 60.0, 3009,1013,0,0,0,0,0,0
21/07/2022,3:47:50 AM,3, 25.0, 60.0, 3007,1018,0,0,0,2,0,0
21/07/2022,3:48:50 AM,3, 25.0, 60.0, 3009,1018,0,0,0,0,0,0
21/07/2022,3:49:50 AM,3, 25.0, 60.0, 3009,1028,0,0,0,2,0,0
21/07/2022,3:50:49 AM,3, 25.0, 60.0, 3000,1038,0,0,0,2,0,0
21/07/2022,3:51:49 AM,3, 25.0, 60.0, 3002,1378,0,0,0,2,0,0
21/07/2022,3:52:50 AM,3, 25.0, 60.0, 3000,2151,0,0,0,2,0,0
21/07/2022,3:53:50 AM,3, 25.0, 60.0, 3009,2922,0,0,0,2,0,0
21/07/2022,3:54:50 AM,3, 25.0, 60.0, 3007,3063,0,0,0,0,0,0
21/07/2022,3:55:50 AM,3, 25.0, 60.0, 3009,3086,0,0,0,2,0,0
21/07/2022,3:56:50 AM,3, 25.0, 60.0, 3014,3081,0,0,0,2,0,0
21/07/2022,3:57:50 AM,3, 25.0, 60.0, 3004,3086,0,0,0,2,0,0
21/07/2022,3:58:50 AM,3, 25.0, 60.0, 3012,3083,0,0,0,2,0,0
21/07/2022,3:59:49 AM,3, 25.0, 60.0, 3009,3078,0,0,0,2,0,0
21/07/2022,4:00:49 AM,3, 25.0, 60.0, 3012,3081,0,0,0,0,0,0
21/07/2022,4:01:50 AM,3, 25.0, 60.0, 3009,3086,0,0,0,2,0,0
21/07/2022,4:02:50 AM,3, 25.0, 60.0, 3009,3091,0,0,0,2,0,0
21/07/2022,4:03:50 AM,3, 25.0, 60.0, 3012,3093,0,0,0,0,0,0
21/07/2022,4:04:50 AM,3, 25.0, 60.0, 3012,3091,0,0,0,2,0,0
21/07/2022,4:05:50 AM,3, 25.0, 60.0, 3012,3091,0,0,0,2,0,0
21/07/2022,4:06:50 AM,3, 25.0, 60.0, 3009,3078,0,0,0,2,0,0
21/07/2022,4:07:50 AM,3, 25.0, 60.0, 3007,3083,0,0,0,2,0,0
21/07/2022,4:08:49 AM,3, 25.0, 60.0, 3004,3091,0,0,0,2,0,0
21/07/2022,4:09:49 AM,3, 25.0, 60.0, 3007,3086,0,0,0,0,0,0
21/07/2022,4:10:49 AM,3, 25.0, 60.0, 3004,3091,0,0,0,2,0,0
21/07/2022,4:11:50 AM,3, 25.0, 60.0, 3009,3091,0,0,0,2,0,0
21/07/2022,4:12:50 AM,3, 25.0, 60.0, 3004,3093,0,0,0,0,0,0
21/07/2022,4:13:50 AM,3, 25.0, 60.0, 3012,3093,0,0,0,2,0,0
21/07/2022,4:14:50 AM,3, 25.0, 60.0, 3007,3086,0,0,0,2,0,0
21/07/2022,4:15:50 AM,3, 25.0, 60.0, 3007,3091,0,0,0,2,0,0
21/07/2022,4:16:50 AM,3, 25.0, 60.0, 3009,3093,0,0,0,0,0,0
21/07/2022,4:17:50 AM,3, 25.0, 60.0, 3009,3083,0,0,0,2,0,0
21/07/2022,4:18:50 AM,3, 25.0, 60.0, 3012,3088,0,0,0,2,0,0
21/07/2022,4:19:49 AM,3, 25.0, 60.0, 3009,3086,0,0,0,2,0,0
21/07/2022,4:20:49 AM,3, 25.0, 60.0, 3009,3093,0,0,0,2,0,0
21/07/2022,4:21:50 AM,3, 25.0, 60.0, 3012,3088,0,0,0,2,0,0
21/07/2022,4:22:50 AM,3, 25.0, 60.0, 3014,3088,0,0,0,2,0,0
21/07/2022,4:23:50 AM,3, 25.0, 60.0, 3012,3086,0,0,0,2,0,0
21/07/2022,4:24:50 AM,3, 25.0, 60.0, 3012,3081,0,0,0,0,0,0
21/07/2022,4:25:50 AM,3, 25.0, 60.0, 3012,3093,0,0,0,2,0,0
21/07/2022,4:26:50 AM,3, 25.0, 60.0, 3009,3093,0,0,0,2,0,0
21/07/2022,4:27:50 AM,3, 25.0, 60.0, 3009,3088,0,0,0,0,0,0
21/07/2022,4:28:50 AM,3, 25.0, 60.0, 3007,3088,0,0,0,2,0,0
21/07/2022,4:29:49 AM,3, 25.0, 60.0, 3009,3086,0,0,0,0,0,0
21/07/2022,4:30:49 AM,3, 25.0, 60.0, 3012,3093,0,0,0,2,0,0
21/07/2022,4:31:50 AM,3, 25.0, 60.0, 3007,3093,0,0,0,2,0,0
21/07/2022,4:32:50 AM,3, 25.0, 60.0, 3009,3093,0,0,0,2,0,0
21/07/2022,4:33:50 AM,3, 25.0, 60.0, 3014,3091,0,0,0,2,0,0
21/07/2022,4:34:50 AM,3, 25.0, 60.0, 3009,3093,0,0,0,2,0,0
21/07/2022,4:35:50 AM,3, 25.0, 60.0, 3007,3086,0,0,0,2,0,0
21/07/2022,4:36:50 AM,3, 25.0, 60.0, 3009,3096,0,0,0,0,0,0
21/07/2022,4:37:50 AM,3, 25.0, 60.0, 3007,3088,0,0,0,2,0,0
21/07/2022,4:38:49 AM,3, 25.0, 60.0, 3009,3096,0,0,0,2,0,0
21/07/2022,4:39:49 AM,3, 25.0, 60.0, 3000,3088,0,0,0,2,0,0
21/07/2022,4:40:49 AM,3, 25.0, 60.0, 3009,3096,0,0,0,2,0,0
21/07/2022,4:41:50 AM,3, 25.0, 60.0, 3004,3081,0,0,0,2,0,0
21/07/2022,4:42:50 AM,3, 25.0, 60.0, 3002,3083,0,0,0,2,0,0
21/07/2022,4:43:50 AM,3, 25.0, 60.0, 3002,3088,0,0,0,0,0,0
21/07/2022,4:44:50 AM,3, 25.0, 60.0, 3004,3091,0,0,0,2,0,0
21/07/2022,4:45:50 AM,3, 25.0, 60.0, 3002,3086,0,0,0,0,0,0
21/07/2022,4:46:50 AM,3, 25.0, 60.0, 3004,3088,0,0,0,0,0,0
21/07/2022,4:47:50 AM,3, 25.0, 60.0, 3002,3086,0,0,0,0,0,0
21/07/2022,4:48:49 AM,3, 25.0, 60.0, 3002,3096,0,0,0,0,0,0
21/07/2022,4:49:49 AM,3, 25.0, 60.0, 3002,3086,0,0,0,2,0,0
21/07/2022,4:50:50 AM,3, 25.0, 60.0, 3002,3096,0,0,0,2,0,0
21/07/2022,4:51:50 AM,3, 25.0, 60.0, 3004,3239,0,0,0,2,0,0
21/07/2022,4:52:50 AM,3, 25.0, 60.0, 3000,4253,0,0,0,0,0,0
21/07/2022,4:53:50 AM,3, 25.0, 60.0, 3007,4883,0,0,0,2,0,0
21/07/2022,4:54:50 AM,3, 25.0, 60.0, 3004,4955,0,0,0,2,0,0
21/07/2022,4:55:50 AM,3, 25.0, 60.0, 3002,4970,0,0,0,0,0,0
21/07/2022,4:56:50 AM,3, 25.0, 60.0, 3002,4975,0,0,0,2,0,0
21/07/2022,4:57:49 AM,3, 25.0, 60.0, 3007,4982,0,0,0,2,0,0
21/07/2022,4:58:49 AM,3, 25.0, 60.0, 0,0,0,0,0,0,0,0
21/07/2022,4:59:50 AM,3, 25.0, 60.0, 3007,4975,0,0,0,2,0,0
21/07/2022,5:00:50 AM,3, 25.0, 60.0, 3009,4980,0,0,0,0,0,0
21/07/2022,5:01:50 AM,3, 25.0, 60.0, 3009,4982,0,0,0,0,0,0
21/07/2022,5:02:50 AM,3, 25.0, 60.0, 3009,4987,0,0,0,2,0,0
21/07/2022,5:03:50 AM,3, 25.0, 60.0, 3009,4975,0,0,0,0,0,0
21/07/2022,5:04:50 AM,3, 25.0, 60.0, 3004,4987,0,0,0,0,0,0
21/07/2022,5:05:50 AM,3, 25.0, 60.0, 3007,4982,0,0,0,2,0,0
21/07/2022,5:06:49 AM,3, 25.0, 60.0, 3007,4987,0,0,0,2,0,0
21/07/2022,5:07:49 AM,3, 25.0, 60.0, 3004,4987,0,0,0,0,0,0
21/07/2022,5:08:50 AM,3, 25.0, 60.0, 3007,4987,0,0,0,2,0,0
21/07/2022,5:09:50 AM,3, 25.0, 60.0, 3012,4987,0,0,0,0,0,0
21/07/2022,5:10:50 AM,3, 25.0, 60.0, 3009,4987,0,0,0,2,0,0
21/07/2022,5:11:50 AM,3, 25.0, 60.0, 0,0,0,0,0,0,0,0
21/07/2022,5:12:50 AM,3, 25.0, 60.0, 3004,4987,0,0,0,2,0,0
21/07/2022,5:13:50 AM,3, 25.0, 60.0, 3000,4992,0,0,0,2,0,0
21/07/2022,5:14:50 AM,3, 25.0, 60.0, 3009,4995,0,0,0,0,0,0
21/07/2022,5:15:49 AM,3, 25.0, 60.0, 3009,4977,0,0,0,2,0,0
21/07/2022,5:16:49 AM,3, 25.0, 60.0, 3012,4982,0,0,0,0,0,0
